"b1t0","b1t0.1","b1t0.2","b1t0.3","b1t0.4","b1t0.5","b1t0.6","b1t0.7","b1t0.8","b1t0.9","b1t1","b3t0","b3t0.1","b3t0.2","b3t0.3","b3t0.4","b3t0.5","b3t0.6","b3t0.7","b3t0.8","b3t0.9","b3t1","b5t0","b5t0.1","b5t0.2","b5t0.3","b5t0.4","b5t0.5","b5t0.6","b5t0.7","b5t0.8","b5t0.9","b5t1","b7t0","b7t0.1","b7t0.2","b7t0.3","b7t0.4","b7t0.5","b7t0.6","b7t0.7","b7t0.8","b7t0.9","b7t1","b9t0","b9t0.1","b9t0.2","b9t0.3","b9t0.4","b9t0.5","b9t0.6","b9t0.7","b9t0.8","b9t0.9","b9t1"
0.726026181,0.7275911176,0.735049306,0.7414737016,0.745585978,0.7470013,0.749368881,0.7520325178,0.7569393226,0.7662597962,0.780718806,0.720364201,0.7374357982,0.7462931892,0.7517144338,0.7620212082,0.767481601,0.777401878,0.7898624392,0.8007289334,0.8189772914,0.852351971,0.692203858,0.7381863594,0.749532606,0.759405682,0.7667782508,0.77478856,0.781044115,0.7918749354,0.8020236616,0.8207849754,0.872273622,0.692203858,0.736759368,0.7494856704,0.7592191394,0.7663971402,0.77478856,0.7813009406,0.790831573,0.8004954408,0.815256958,0.884097805,0.692203858,0.7360715414,0.7479589358,0.7588619246,0.7667619112,0.7747782115,0.7820727204,0.7907927959,0.8008489834,0.818136158,0.920245399
0.808154563,0.8171549847,0.8226127238,0.830409803,0.8475690796,0.859153341,0.871238384,0.8732921541,0.878585734,0.9129604853,0.954129026,0.644502315,0.7061404599,0.7476153576,0.7820042489,0.7983773284,0.812999852,0.8250847902,0.8410403073,0.8721147796,0.9043985256,1.035506161,0.644502315,0.7045954858,0.7223197492,0.735049538,0.7470466382,0.763886579,0.7819337784,0.8005245558,0.818624831,0.8570938828,1.035506161,0.629458702,0.7017563375,0.7211481752,0.7343686589,0.746346317,0.757628931,0.7694154004,0.7812983777,0.7947806988,0.8209577942,1.035506161,0.610415838,0.7080514389,0.7256150448,0.7382534504,0.7491794394,0.758696465,0.7688557444,0.7805872536,0.793443212,0.8106603158,1.035506161
0.744918582,0.7648843558,0.7712065982,0.7749452286,0.7819924044,0.796143215,0.7997466964,0.810450199,0.818253702,0.8230750412,0.859217984,0.715441647,0.748765832,0.76461901,0.7700135575,0.775463793,0.785944683,0.796143215,0.802780882,0.817578468,0.8282411845,0.868847316,0.685855908,0.7261035402,0.7478194372,0.7634658948,0.773290255,0.7853082325,0.7970720408,0.8103286617,0.8226979836,0.8436939032,0.947686556,0.659859597,0.717699457,0.7364245826,0.7509271432,0.7652746112,0.776089976,0.7877549094,0.8013813882,0.8191466798,0.8381411606,0.947686556,0.659859597,0.717098476,0.7372614526,0.7523356786,0.7641994262,0.7747235555,0.7837200196,0.7966101787,0.81310191,0.8345122907,0.947686556
0.724310399,0.7275827826,0.739612807,0.7527943624,0.756945,0.760831178,0.782211732,0.7860515568,0.7887023598,0.7895208426,0.797927953,0.661981473,0.7150702851,0.7238121818,0.7398760417,0.7518471048,0.7637309115,0.7735687776,0.7828819875,0.7895583298,0.7982293275,0.812090587,0.610415838,0.6990801101,0.7158313458,0.7284607206,0.7400335044,0.752398393,0.7667578674,0.7812034877,0.7911505058,0.8039544924,0.889942378,0.610415838,0.706397512,0.722487457,0.73414985,0.745916665,0.756504844,0.773354861,0.7858990535,0.800171819,0.8152919705,1.021061266,0.610415838,0.7076842545,0.724310399,0.7353783495,0.747379981,0.7572821525,0.773009083,0.785354873,0.798671597,0.8155008695,1.035506161
0.766797902,0.7765652607,0.788898897,0.8037207591,0.8092909384,0.8197404255,0.8247719486,0.8270652167,0.8276694876,0.8300603761,0.836844595,0.686920597,0.7207948687,0.7392428432,0.7523657634,0.7725001844,0.7841087095,0.789814623,0.8013835555,0.8066552916,0.8163290135,0.836844595,0.671473838,0.717390714,0.7363704706,0.7474281706,0.7575206354,0.773189723,0.7818047258,0.7891665538,0.7980301858,0.8121522626,0.836844595,0.610415838,0.716452037,0.7314177884,0.7414804296,0.7511451066,0.7603110195,0.7754164068,0.7867004077,0.7979535112,0.8115354598,0.843861814,0.610415838,0.7140310354,0.7270097784,0.7363958228,0.7464314376,0.754785247,0.7652590612,0.7796527434,0.7908920458,0.806192274,0.843861814
0.735351203,0.739112464,0.740939805,0.746023189,0.750564583,0.758344601,0.760702512,0.761782106,0.764581899,0.767287712,0.774802115,0.720364201,0.7378462888,0.7429189838,0.7585214306,0.762938363,0.767704102,0.7747653406,0.7833559662,0.7930810178,0.816928741,0.845257031,0.699803702,0.7409530929,0.7589859848,0.767662463,0.7758557988,0.783134674,0.7907235958,0.7983498373,0.8079575238,0.820760698,0.872273622,0.699803702,0.737620633,0.7496458142,0.7627320536,0.771572186,0.779568499,0.7874652112,0.797309621,0.8080829066,0.8233817646,0.91376975,0.692203858,0.7347395789,0.746298987,0.7552963703,0.7628151032,0.7714561745,0.7796392448,0.7894733633,0.800026528,0.8187237924,0.920245399
0.740354008,0.744153487,0.748626991,0.7528799566,0.7559722214,0.757068394,0.7579221736,0.7608042528,0.7628885928,0.76851092,0.772128529,0.734119754,0.7434981562,0.7501505946,0.7562187694,0.760629995,0.765076051,0.772270971,0.7773237286,0.7901501098,0.8021398545,0.920245399,0.699487506,0.7373716106,0.747978192,0.7547936938,0.7599386676,0.765339699,0.7746031856,0.783809231,0.7957724042,0.8098030968,0.920245399,0.649077795,0.7325472858,0.7458181876,0.7533052497,0.76076682,0.770423441,0.779099301,0.7896629841,0.8008141376,0.8159751797,1.035506161,0.649077795,0.7288178848,0.7415041356,0.7505670798,0.759046488,0.766260853,0.7763829188,0.7854137922,0.7972730276,0.8145173572,1.035506161
0.748002003,0.7487702534,0.7539364664,0.7572653439,0.7616380326,0.771247804,0.7747978818,0.7795594315,0.7900499304,0.797117145,0.815432724,0.691259729,0.7414457471,0.7495819394,0.7562304957,0.7626025834,0.7707209325,0.7782008206,0.7848298583,0.8002171516,0.8304861475,0.890675044,0.649077795,0.716280706,0.7445956606,0.7524039883,0.7596715638,0.7686333395,0.7776096502,0.790737152,0.8036717662,0.8440881525,1.035506161,0.649077795,0.7198408576,0.7431287844,0.7518725507,0.7598301618,0.769646214,0.7795151372,0.7921054242,0.8040350066,0.8283922833,1.035506161,0.644502315,0.7161467504,0.734750757,0.7463173442,0.7561746838,0.763779181,0.775236586,0.7853193482,0.7991737598,0.8185205492,1.035506161
0.715441647,0.731841474,0.7374849018,0.7387291969,0.757563818,0.7586918485,0.7892808214,0.7987894597,0.816074051,0.8223075194,0.84066679,0.715441647,0.7475757964,0.7608963606,0.7684629302,0.7754911002,0.786404761,0.797150041,0.8070484916,0.8208708696,0.8342355776,0.876966256,0.686750323,0.7381862902,0.7512406672,0.7647478531,0.7735312248,0.783377753,0.793999832,0.8080732787,0.8218590672,0.8405531641,0.902913694,0.659859597,0.7138878536,0.7345111268,0.7497763608,0.7640460586,0.775691008,0.7875914128,0.802273782,0.818610785,0.8370055883,0.947686556,0.652427531,0.7120739936,0.7305417174,0.7471673511,0.7591804576,0.770470364,0.7829629814,0.7959335076,0.813167385,0.8345119201,0.947686556
0.699803702,0.7538537474,0.7637070738,0.7682462826,0.7757660382,0.7907350285,0.7946703876,0.7978588405,0.8015373328,0.8062450905,0.812731391,0.699803702,0.7395756122,0.7544122616,0.7730997384,0.7798321716,0.787269095,0.795690042,0.800648588,0.808398024,0.8177537166,0.838908235,0.699803702,0.7374054239,0.7475486954,0.7561834762,0.7620696448,0.7692494835,0.776182234,0.7861388711,0.7969899828,0.8118686859,0.920245399,0.699803702,0.7363826459,0.7454881172,0.7517025424,0.7598648696,0.766424068,0.7747953442,0.7836172071,0.795166649,0.8078946003,0.920245399,0.699487506,0.7338762103,0.7444120468,0.7524865295,0.7613402822,0.7691002255,0.7782441136,0.7870932934,0.7980973936,0.8140254412,0.920245399
